id,name,address_line,directions,hours,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,photo_uri
8880254,Forest Heights Elementary,2500 Blue Ridge Ter Columbia SC 29203,,,,,,,,,
8880253,St James High School,10800 Hwy 707 Murrells Inlet SC 29576,,,,,,,,,
8880252,Horseneck Community Ctr,121 Bub Wise Rd Swansea SC 29160,,,,,,,,,
8880251,St Mark Missionary Baptist Church,510 Manville-Wisacky Rd Bishopville SC 29010,,,,,,,,,
8880249,Cypress Center Hospital Complex,50 Hospital St Manning SC 29102,,,,,,,,,
8880247,Calhoun Falls Charter School,205 Edgefield St Calhoun Falls SC 29628,,,,,,,,,
8880246,Smyrna Fire Department,1052 Main St Smyrna SC 29743,,,,,,,,,
8880244,Green Pond Fire-Rescue Station #6,503 Fire Station Rd Green Pond SC 29446,,,,,,,,,
8880243,Ehrhardt Town Hall,13704 Broxton Bridge Rd Ehrhardt SC 29081,,,,,,,,,
8880242,Hampton County Library,12 Locust St E Hampton SC 29924,,,,,,,,,
8880239,First Baptist Church,300 S Market St Lancaster SC 29720,,,,,,,,,
8880238,Westminster Presby Ch,1387 Highway 56 Clinton SC 29370,,,,,,,,,
8880237,Lowrys Community Center,2266 Old York Rd Lowrys SC 29706,,,,,,,,,
8880235,Grace United Methodist Church,627 Taylor Rd Greer SC 29651,,,,,,,,,
8880234,Sun City Lake House,1353 Del Webb Blvd Indian Land SC 29707,,,,,,,,,
8880233,Saxe Gotha Presbyterian Church,5503 Sunset Blvd Lexington SC 29072,,,,,,,,,
8880232,Old Time Gospel Church,1231 Luke Bridge Rd Trenton SC 29847,,,,,,,,,
8880230,Mt Pleasant Community Center,710 S Fairfield Rd Greenville SC 29605,,,,,,,,,
8880229,Jesse Bobo Elem Sch,495 Powell Mill Rd Sptbg SC 29301,,,,,,,,,
8880228,Sandhills Middle School,582 Meadowfield Rd Gaston SC 29053,,,,,,,,,
8880227,Freddy Whaley Comm Ctr,1810 Dosher Avenue Charleston SC 29405,,,,,,,,,
8880225,Mitford Vfd,70 Meeting St Great Falls SC 29055,,,,,,,,,
8880224,Brockman School,2245 Montclair Dr Columbia SC 29206,,,,,,,,,
8880222,Pine Forest Bpt Ch Annex,2829 Pine Log Rd Warrenville SC 29851,,,,,,,,,
8880221,Sanders Middle School,3455 Pine Belt Rd Columbia SC 29204,,,,,,,,,
8880220,Davis Station Fire Station,2684 Mw Rickenbaker Rd Manning SC 29102,,,,,,,,,
8880219,Ward 2,100 Center St Chester SC 29706,,,,,,,,,
8880218,Greenwood Christian School,2026 Woodlawn Rd Greenwood SC 29649,,,,,,,,,
8880217,Mathews Elementary School,725 Marshall Rd Greenwood SC 29646,,,,,,,,,
8880216,St James Middle School,9775 St James Rd Myrtle Beach SC 29588,,,,,,,,,
8880215,Dutch Fork Elementary,7900 Broad River Rd Irmo SC 29063,,,,,,,,,
8880214,Aimwell Presbyterian Church,8925 Charleston Hwy Round O SC 29474,,,,,,,,,
8880212,C E Williams Middle Sch,640 Butte Street Charleston SC 29414,,,,,,,,,
8880211,Hebron Community Center,7119 Cade Rd Cades SC 29518,,,,,,,,,
8880210,Whitesville Rural Fire,368 Gants Rd Moncks Corner SC 29461,,,,,,,,,
8880209,South Conway Elem School,3001 4Th Ave Conway SC 29527,,,,,,,,,
8880207,St. John Elem School,4515 Narrow Paved Rd Lynchburg SC 29080,,,,,,,,,
8880206,Gable Middle School,198 Otts Shoals Rd Roebuck SC 29376,,,,,,,,,
8880205,Glassy Mountain Baptist Church,1103 Farrs Bridge Rd Pickens SC 29671,,,,,,,,,
8880204,Monetta Community Center,266 Academy St Monetta SC 29105,,,,,,,,,
8880203,Sangaree Intermediate,201 School House Ln Summerville SC 29486,,,,,,,,,
8880202,Folly Beach Bapt Church,77 Center Street Folly Beach SC 29439,,,,,,,,,
8880201,Branchville Community Center,7647 Freedom Rd Branchville SC 29432,,,,,,,,,
8880199,Broad River Bapt.Church,419 W Cherokee St Blacksburg SC 29702,,,,,,,,,
8880198,Grays Fire Station,15307 Grays Hwy Early Branch SC 29916,,,,,,,,,
8880197,Harborview Elem School,1576 Harborview Rd Charleston SC 29412,,,,,,,,,
8880196,Caughman Rd Park,2733 Trotter Rd Hopkins SC 29061,,,,,,,,,
8880195,Alice Drive Middle School,40 Miller Road Sumter SC 29150,,,,,,,,,
8880193,River Walk Clubhouse,103 River Walk Blvd Simpsonville SC 29681,,,,,,,,,
8880191,The Cypress Club,20 Lady Slipper Ln Hilton Head Isl SC 29926,,,,,,,,,
8880190,Tirzah Presbyterian Church,181 Tirzah Rd York SC 29745,,,,,,,,,
8880189,Old Bowman Elementary Sch,131 Poplar Street Bowman SC 29018,,,,,,,,,
8880188,Cope Area Career Center,6052 Slab Landing Rd Cope SC 29038,,,,,,,,,
8880187,Town of Ninety Six Fire Dept,89 Saluda St Ninety Six SC 29666,,,,,,,,,
8880186,Dick Johnson Civic Center,115 N Hwy 17 Surfside SC 29575,,,,,,,,,
8880185,Shiloh Fish House,3388 Hwy 102 S Chesterfield SC 29709,,,,,,,,,
8880184,Garrett Academy Of Tech,2731 Gordon Street Charleston SC 29405,,,,,,,,,
8880183,Carlisle Wesleyan Church,3250 Old Furnace Rd Chesnee SC 29323,,,,,,,,,
8880182,Providence Vol Fire Dept,4767 Old State Rd Holly Hill SC 29059,,,,,,,,,
8880181,Martin Luther King Park,2300 Greene St Columbia SC 29205,,,,,,,,,
8880179,St Peters Lutheran Church,1130 Saint Peters Rd Lexington SC 29072,,,,,,,,,
8880178,Hendersonville Elementary School,6089 Hendersonville Hwy Walterboro SC 29488,,,,,,,,,
8880177,Govan Fire Department,20920 Ehrhardt Rd Olar SC 29843,,,,,,,,,
8880176,Saffold Center,6874 Highway 908 Gresham SC 29546,,,,,,,,,
8880175,Unity ARP,3495 Unity Church Rd Lancaster SC 29720,,,,,,,,,
8880174,Calvary Christian School,4511 Dick Pond Rd Myrtle Beach SC 29588,,,,,,,,,
8880173,Midway Elementary School,1892 Highway 1 N Cassatt SC 29032,,,,,,,,,
8880172,Cherryvale Elementary Sch,1420 Furman Drive Sumter SC 29154,,,,,,,,,
8880171,Woodruff Leisure Center,550 Cavins Rd Woodruff SC 29388,,,,,,,,,
8880170,Irmo High School,6671 Saint Andrews Rd Columbia SC 29212,,,,,,,,,
8880169,Society Hill Town Hall,280 South Main Street Society Hill SC 29593,,,,,,,,,
8880167,Scott Center,201 N Damascus Church Rd Hartsville SC 29550,,,,,,,,,
8880166,Knightsville United Methodist,1505 Central Ave Summerville SC 29483,,,,,,,,,
8880165,Antioch United Methodist Church,930 W Rambo Rd Rock Hill SC 29730,,,,,,,,,
8880164,John P Thomas Elementary,6001 Weston Ave Columbia SC 29203,,,,,,,,,
8880163,Ward 1,154 Main St Chester SC 29706,,,,,,,,,
8880162,David Smith Community Center,140 Coosaw River Dr Beaufort SC 29907,,,,,,,,,
8880161,Cedar Grv Baptist Ch,109 Elmer St Greer SC 29651,,,,,,,,,
8880159,Timmonsville Education Center,304 Kemper St Timmonsville SC 29161,,,,,,,,,
8880158,Fire Department,1723 Hwy 38 W Latta SC 29565,,,,,,,,,
8880157,Manning United Methodist Church,17 Rigby St Manning SC 29102,,,,,,,,,
8880156,Boiling Springs 9Th Grade,3655 Boiling Springs Rd Boiling Springs SC SC 29316,,,,,,,,,
8880155,Volunteer Fire Dept,3236 Highway 38 N Bennettsville SC 29512,,,,,,,,,
8880154,Mt Olive AME Church,2738 Woodrow Rd Sumter SC 29153,,,,,,,,,
8880153,Cash Fire Dept,143 Becker Rd Cheraw SC 29520,,,,,,,,,
8880151,Goose Creek Elem Sch,200 Foster Creek Rd Goose Creek SC 29445,,,,,,,,,
8880150,Whitehall Elem School,702 Whitehall Rd Anderson SC 29625,,,,,,,,,
8880149,Murrells Inlet/Garden City Fire Headquar,3641 Highway 17 Bus Murrells Inlet SC 29576,,,,,,,,,
8880148,Cold Springs Fire Dept,2106 Hwy 20 Abbeville SC 29620,,,,,,,,,
8880147,Belleview Elementary School,501 Belleview Rd Rock Hill SC 29730,,,,,,,,,
8880145,Berkeley Middle School,320 N Live Oak Dr Moncks Corner SC 29461,,,,,,,,,
8880143,New Heritage Church,3109 Leaphart Rd West Columbia SC 29169,,,,,,,,,
8880141,Harbison Fire Station,131 Lake Murray Blvd Irmo SC 29063,,,,,,,,,
8880140,Clydes Chapel Ch Soc/hall,2001 Spann Rd Batesburg SC 29006,,,,,,,,,
8880139,Honea Path Elementary Sch,806 E Greer St Honea Path SC 29654,,,,,,,,,
8880138,Duncan Chapel Fire Station Hdqt,5111 Old Buncombe Rd Greenville SC 29617,,,,,,,,,
8880136,Gethsemani Comm Center,2449 Beacon Street Charleston SC 29405,,,,,,,,,
8880135,Mt Zion F G Baptist Ch,320 Wimberly Dr Sptbg SC 29306,,,,,,,,,
8880134,Lex County Recreation and Aging,409 Broad St Gilbert SC 29054,,,,,,,,,
8880133,Clemson Coop Ext Building,611 Black St Walterboro SC 29488,,,,,,,,,
8880132,White Stone Meth Ch Comm,3420 Southport Rd White Stone SC 29386,,,,,,,,,
8880131,Antioch Recreation Center,2462 Antioch Road Hartsville SC 29550,,,,,,,,,
8880130,Wood/blackstock Vol Fire,725 Blackstock Rd Blackstock SC 29014,,,,,,,,,
8880129,Cordesville Fire Dept,1931 Highway 402 Moncks Corner SC 29461,,,,,,,,,
8880128,Fire & Rescue Station #15,547 Ashton Rd Islandton SC 29929,,,,,,,,,
8880127,The Pilot Home,120 Barnett Dr Bishopville SC 29010,,,,,,,,,
8880126,Lex. Presbyterian Church,246 Barr Rd Lexington SC 29072,,,,,,,,,
8880125,Manning Fire Station,42 W Boyce St Manning SC 29102,,,,,,,,,
8880124,Pacific Place,59 Groce Rd Lyman SC 29365,,,,,,,,,
8880123,Woodland Hgts Rec Center,1214 John B White Sr Blvd Sptbg SC 29301,,,,,,,,,
8880122,Williston Town Hall,13112 Main Street Williston SC 29853,,,,,,,,,
8880121,Mack Edisto Comm Ctr,944 Mack Edisto Rd Swansea SC 29160,,,,,,,,,
8880120,First Presbyterian Church,700 N Main St Lancaster SC 29720,,,,,,,,,
8880119,Kingsbury Elem. School,825 Kingsbury Rd Sumter SC 29154,,,,,,,,,
8880118,Pate Elementary School,1010 Indian Branch Rd Darlington SC 29532,,,,,,,,,
8880117,Sweetgrass Village,601 Mathis Ferry Road Mt Pleasant SC 29464,,,,,,,,,
8880116,New Hope Baptist Church,9105 Liberty Hill Rd Camden SC 29020,,,,,,,,,
8880114,St. Luke's Church,50 Pope Ave Hilton Head Isl SC 29928,,,,,,,,,
8880113,MAYBINTON FIRE SUBSTATION,296 Tyger River Rd Whitmire SC 29178,,,,,,,,,
8880112,Moultrie Playground,41 Ashley Ave Charleston SC 29401,,,,,,,,,
8880111,Buffalo Fire House,132 Bailey Rd Buffalo SC SC 29321,,,,,,,,,
8880110,Troy United Methodist Church,127 Church St W Troy SC 29848,,,,,,,,,
8880109,Maple Baptist Church,4500 Highway 65 Conway SC 29526,,,,,,,,,
8880108,Sandlapper Elem School,1001 Longtown Rd Columbia SC 29229,,,,,,,,,
8880106,Hunters Chapel Fire Dept,6313 Farrells Rd Branchville SC 29432,,,,,,,,,
8880104,Christ Lutheran Church,829 William Hilton Pkwy Hilton Head Isl SC 29928,,,,,,,,,
8880103,First Baptist Church,602 Georgia Ave North Augusta SC 29841,,,,,,,,,
